source,interaction,target
X1375,1,XGene4898__1375
X126129,1,XGene4898__126129
X1374,1,XGene4901__1374
X1374,1,XGene4901__1374_reverse
X1375,1,XGene4901__1375
X1375,1,XGene4901__1375_reverse
X126129,1,XGene4901__126129
X126129,1,XGene4901__126129_reverse
X1374,1,XGene4903__1374
X1375,1,XGene4903__1375
X126129,1,XGene4903__126129
X1374,1,XGene4904__1374
X1375,1,XGene4904__1375
X126129,1,XGene4904__126129
X1374,1,XGene4905__1374
X1374,1,XGene4905__1374_reverse
X1375,1,XGene4905__1375
X1375,1,XGene4905__1375_reverse
X126129,1,XGene4905__126129
X126129,1,XGene4905__126129_reverse
X1374,1,XGene4910__1374
X1374,1,XGene4910__1374_reverse
X1375,1,XGene4910__1375
X1375,1,XGene4910__1375_reverse
X126129,1,XGene4910__126129
X126129,1,XGene4910__126129_reverse
X1374,1,XGene4911__1374
X1375,1,XGene4911__1375
X126129,1,XGene4911__126129
X1374,1,XGene4913__1374
X1374,1,XGene4913__1374_reverse
X1375,1,XGene4913__1375
X1375,1,XGene4913__1375_reverse
X126129,1,XGene4913__126129
X126129,1,XGene4913__126129_reverse
X1374,1,XGene4914__1374
X1374,1,XGene4914__1374_reverse
X1375,1,XGene4914__1375
X1375,1,XGene4914__1375_reverse
X126129,1,XGene4914__126129
X126129,1,XGene4914__126129_reverse
X1374,1,XGene4917__1374
X1374,1,XGene4917__1374_reverse
X1375,1,XGene4917__1375
X1375,1,XGene4917__1375_reverse
X126129,1,XGene4917__126129
X126129,1,XGene4917__126129_reverse
X1374,1,XGene4918__1374
X1374,1,XGene4918__1374_reverse
X1375,1,XGene4918__1375
X1375,1,XGene4918__1375_reverse
X126129,1,XGene4918__126129
X126129,1,XGene4918__126129_reverse
X1374,1,XGene4920__1374
X1374,1,XGene4920__1374_reverse
X1375,1,XGene4920__1375
X1375,1,XGene4920__1375_reverse
X126129,1,XGene4920__126129
X126129,1,XGene4920__126129_reverse
X1374,1,XGene4921__1374
X1374,1,XGene4921__1374_reverse
X1375,1,XGene4921__1375
X1375,1,XGene4921__1375_reverse
X126129,1,XGene4921__126129
X126129,1,XGene4921__126129_reverse
X1374,1,XGene4923__1374
X1374,1,XGene4923__1374_reverse
X1375,1,XGene4923__1375
X1375,1,XGene4923__1375_reverse
X126129,1,XGene4923__126129
X126129,1,XGene4923__126129_reverse
X1374,1,XGene4925__1374
X1374,1,XGene4925__1374_reverse
X1375,1,XGene4925__1375
X1375,1,XGene4925__1375_reverse
X126129,1,XGene4925__126129
X126129,1,XGene4925__126129_reverse
X1374,1,XGene4927__1374
X1375,1,XGene4927__1375
X126129,1,XGene4927__126129
X1374,1,XGene4929__1374
X1374,1,XGene4929__1374_reverse
X1375,1,XGene4929__1375
X1375,1,XGene4929__1375_reverse
X126129,1,XGene4929__126129
X126129,1,XGene4929__126129_reverse
X1374,1,XGene4930__1374
X1374,1,XGene4930__1374_reverse
X1375,1,XGene4930__1375
X1375,1,XGene4930__1375_reverse
X126129,1,XGene4930__126129
X126129,1,XGene4930__126129_reverse
X1374,1,XGene4931__1374
X1374,1,XGene4931__1374_reverse
X1375,1,XGene4931__1375
X1375,1,XGene4931__1375_reverse
X126129,1,XGene4931__126129
X126129,1,XGene4931__126129_reverse
X1374,1,XGene4933__1374
X1374,1,XGene4933__1374_reverse
X1375,1,XGene4933__1375
X1375,1,XGene4933__1375_reverse
X126129,1,XGene4933__126129
X126129,1,XGene4933__126129_reverse
X1374,1,XGene4935__1374
X1374,1,XGene4935__1374_reverse
X1375,1,XGene4935__1375
X1375,1,XGene4935__1375_reverse
X126129,1,XGene4935__126129
X126129,1,XGene4935__126129_reverse
X1376,1,XGene4936__1376
X1376,1,XGene4936__1376_reverse
X1374,1,XGene4940__1374
X1374,1,XGene4940__1374_reverse
X1375,1,XGene4940__1375
X1375,1,XGene4940__1375_reverse
X126129,1,XGene4940__126129
X126129,1,XGene4940__126129_reverse
X54677,1,XGene4943__54677
X54677,1,XGene4943__54677_reverse
X1374,1,XGene4944__1374
X1374,1,XGene4944__1374_reverse
X1375,1,XGene4944__1375
X1375,1,XGene4944__1375_reverse
X126129,1,XGene4944__126129
X126129,1,XGene4944__126129_reverse
X1374,1,XGene4945__1374
X1375,1,XGene4945__1375
X126129,1,XGene4945__126129
X1374,1,XGene4947__1374
X1374,1,XGene4947__1374_reverse
X1375,1,XGene4947__1375
X1375,1,XGene4947__1375_reverse
X126129,1,XGene4947__126129
X126129,1,XGene4947__126129_reverse
X54677,1,XGene4948__54677
X54677,1,XGene4948__54677_reverse
X1374,1,XGene4952__1374
X1374,1,XGene4952__1374_reverse
X1375,1,XGene4952__1375
X1375,1,XGene4952__1375_reverse
X126129,1,XGene4952__126129
X126129,1,XGene4952__126129_reverse
X1374,1,XGene4954__1374
X1375,1,XGene4954__1375
X126129,1,XGene4954__126129
X1374,1,XGene4956__1374
X1374,1,XGene4956__1374_reverse
X1375,1,XGene4956__1375
X1375,1,XGene4956__1375_reverse
X126129,1,XGene4956__126129
X126129,1,XGene4956__126129_reverse
X1374,1,XGene4959__1374
X1374,1,XGene4959__1374_reverse
X1375,1,XGene4959__1375
X1375,1,XGene4959__1375_reverse
X126129,1,XGene4959__126129
X126129,1,XGene4959__126129_reverse
X376497,1,XGene4973__376497
X10999,1,XGene4973__10999
X81616,1,XGene4974__81616
X51,1,XGene5019__51
X1962,1,XGene5022__1962
X1666,1,XGene5023__1666
X34,1,XGene5025__34
X51,1,XGene5026__51
X3033,1,XGene5027__1892_3033_10449
X1962,1,XGene5028__1962_3295_30
X3295,1,XGene5028__1962_3295_30
X30,1,XGene5028__1962_3295_30
X1962,1,XGene5030__1962
X1666,1,XGene5031__1666
X51,1,XGene5035__51_1962_3295_30
X1962,1,XGene5035__51_1962_3295_30
X3295,1,XGene5035__51_1962_3295_30
X30,1,XGene5035__51_1962_3295_30
X51,1,XGene5036__51_1962_3295_30
X1962,1,XGene5036__51_1962_3295_30
X3295,1,XGene5036__51_1962_3295_30
X30,1,XGene5036__51_1962_3295_30
X8310,1,XGene5037__8310_1962_3295_30
X1962,1,XGene5037__8310_1962_3295_30
X3295,1,XGene5037__8310_1962_3295_30
X30,1,XGene5037__8310_1962_3295_30
X34,1,XGene5038__34_1892_3033_10449
X3033,1,XGene5038__34_1892_3033_10449
X34,1,XGene5039__34_1892_3033_10449
X3033,1,XGene5039__34_1892_3033_10449
X1962,1,XGene5041__1962
X3033,1,XGene5042__1892_3033_10449
X1962,1,XGene5044__1962
X3033,1,XGene5045__1892_3033_10449
X1962,1,XGene5046__1962_3295_30
X3295,1,XGene5046__1962_3295_30
X30,1,XGene5046__1962_3295_30
X1962,1,XGene5048__1962
X51,1,XGene5050__51_1962_3295_30
X1962,1,XGene5050__51_1962_3295_30
X3295,1,XGene5050__51_1962_3295_30
X30,1,XGene5050__51_1962_3295_30
X34,1,XGene5051__34_1892
X51,1,XGene5052__51_1962_3295_30
X1962,1,XGene5052__51_1962_3295_30
X3295,1,XGene5052__51_1962_3295_30
X30,1,XGene5052__51_1962_3295_30
X1374,1,XGene5054__1374
X1374,1,XGene5054__1374_reverse
X1375,1,XGene5054__1375
X1375,1,XGene5054__1375_reverse
X126129,1,XGene5054__126129
X126129,1,XGene5054__126129_reverse
X54677,1,XGene5055__54677
X54677,1,XGene5055__54677_reverse
X8310,1,XGene5056__8310_1962_3295_30
X1962,1,XGene5056__8310_1962_3295_30
X3295,1,XGene5056__8310_1962_3295_30
X30,1,XGene5056__8310_1962_3295_30
X37,1,XGene5057__37_3030_3032
X3032,1,XGene5057__37_3030_3032
X37,1,XGene5058__37_3030_3032
X3032,1,XGene5058__37_3030_3032
X51,1,XGene5059__51_1962_3295_30
X1962,1,XGene5059__51_1962_3295_30
X3295,1,XGene5059__51_1962_3295_30
X30,1,XGene5059__51_1962_3295_30
X37,1,XGene5060__37_3030
X37,1,XGene5061__37_3030_3032
X3032,1,XGene5061__37_3030_3032
X51,1,XGene5062__51_1962_3295_30
X1962,1,XGene5062__51_1962_3295_30
X3295,1,XGene5062__51_1962_3295_30
X30,1,XGene5062__51_1962_3295_30
X37,1,XGene5063__37_3030
X37,1,XGene5064__37_3030_3032
X3032,1,XGene5064__37_3030_3032
X51,1,XGene5065__51_1962_3295_30
X1962,1,XGene5065__51_1962_3295_30
X3295,1,XGene5065__51_1962_3295_30
X30,1,XGene5065__51_1962_3295_30
X51,1,XGene5067__51_1962_3295_30
X1962,1,XGene5067__51_1962_3295_30
X3295,1,XGene5067__51_1962_3295_30
X30,1,XGene5067__51_1962_3295_30
X37,1,XGene5068__37_3030
X51,1,XGene5069__51_1962_3295_30
X1962,1,XGene5069__51_1962_3295_30
X3295,1,XGene5069__51_1962_3295_30
X30,1,XGene5069__51_1962_3295_30
X8310,1,XGene5071__8310_1962_3295_30
X1962,1,XGene5071__8310_1962_3295_30
X3295,1,XGene5071__8310_1962_3295_30
X30,1,XGene5071__8310_1962_3295_30
X37,1,XGene5075__37_3030_3032
X3032,1,XGene5075__37_3030_3032
X51,1,XGene5076__51_1962_3295_30
X1962,1,XGene5076__51_1962_3295_30
X3295,1,XGene5076__51_1962_3295_30
X30,1,XGene5076__51_1962_3295_30
X37,1,XGene5077__37_3030
X37,1,XGene5078__37_3030_3032
X3032,1,XGene5078__37_3030_3032
X37,1,XGene5079__37_3030
X1962,1,XGene5080__1962_3295_30
X3295,1,XGene5080__1962_3295_30
X30,1,XGene5080__1962_3295_30
X37,1,XGene5081__37_3030_3032
X3032,1,XGene5081__37_3030_3032
X37,1,XGene5082__37
X51,1,XGene5083__51
X3032,1,XGene5084__3030_3032
X1962,1,XGene5086__1962
X3032,1,XGene5087__3030_3032
X1962,1,XGene5088__1962_3295_30
X3295,1,XGene5088__1962_3295_30
X30,1,XGene5088__1962_3295_30
X37,1,XGene5090__37
X51,1,XGene5091__51
X1666,1,XGene5092__1666
X1962,1,XGene5094__1962
X1666,1,XGene5095__1666
X51,1,XGene5099__51_1962_3295_30
X1962,1,XGene5099__51_1962_3295_30
X3295,1,XGene5099__51_1962_3295_30
X30,1,XGene5099__51_1962_3295_30
X51,1,XGene5101__51_1962_3295_30
X1962,1,XGene5101__51_1962_3295_30
X3295,1,XGene5101__51_1962_3295_30
X30,1,XGene5101__51_1962_3295_30
X51703,1,XGene5102__51703
X37,1,XGene5104__37_3030_3032
X3032,1,XGene5104__37_3030_3032
X37,1,XGene5105__37_3030_3032
X3032,1,XGene5105__37_3030_3032
X51,1,XGene5106__51_1962_3295_30
X1962,1,XGene5106__51_1962_3295_30
X3295,1,XGene5106__51_1962_3295_30
X30,1,XGene5106__51_1962_3295_30
X37,1,XGene5107__37_3030
X37,1,XGene5108__37_3030_3032
X3032,1,XGene5108__37_3030_3032
X37,1,XGene5109__37_3030
X37,1,XGene5110__37_3030_3032
X3032,1,XGene5110__37_3030_3032
X37,1,XGene5111__37_3030_3032
X3032,1,XGene5111__37_3030_3032
X3032,1,XGene5112__3030_3032
X1962,1,XGene5113__1962_3295_30
X3295,1,XGene5113__1962_3295_30
X30,1,XGene5113__1962_3295_30
X37,1,XGene5114__37_3030_3032
X3032,1,XGene5114__37_3030_3032
X51,1,XGene5115__51_1962_3295_30
X1962,1,XGene5115__51_1962_3295_30
X3295,1,XGene5115__51_1962_3295_30
X30,1,XGene5115__51_1962_3295_30
X1962,1,XGene5117__1962
X37,1,XGene5118__37_3030_3032
X3032,1,XGene5118__37_3030_3032
X37,1,XGene5120__37_3030
X51,1,XGene5121__51_1962_3295_30
X1962,1,XGene5121__51_1962_3295_30
X3295,1,XGene5121__51_1962_3295_30
X30,1,XGene5121__51_1962_3295_30
X37,1,XGene5122__37_3030_3032
X3032,1,XGene5122__37_3030_3032
X51,1,XGene5123__51
X1962,1,XGene5124__1962_3295_30
X3295,1,XGene5124__1962_3295_30
X30,1,XGene5124__1962_3295_30
X37,1,XGene5125__37_3030_3032
X3032,1,XGene5125__37_3030_3032
X51,1,XGene5126__51_1962_3295_30
X1962,1,XGene5126__51_1962_3295_30
X3295,1,XGene5126__51_1962_3295_30
X30,1,XGene5126__51_1962_3295_30
X3032,1,XGene5127__3030_3032
X1962,1,XGene5128__1962_3295_30
X3295,1,XGene5128__1962_3295_30
X30,1,XGene5128__1962_3295_30
X37,1,XGene5129__37
X51,1,XGene5130__51
X1962,1,XGene5132__1962
X37,1,XGene5133__37_3030_3032
X3032,1,XGene5133__37_3030_3032
X1666,1,XGene5134__1666
X37,1,XGene5136__37
X1666,1,XGene5138__1666
X51,1,XGene5139__51_1962_3295_30
X1962,1,XGene5139__51_1962_3295_30
X3295,1,XGene5139__51_1962_3295_30
X30,1,XGene5139__51_1962_3295_30
X51,1,XGene5142__51_1962_3295_30
X1962,1,XGene5142__51_1962_3295_30
X3295,1,XGene5142__51_1962_3295_30
X30,1,XGene5142__51_1962_3295_30
X51,1,XGene5143__51_1962_3295_30
X1962,1,XGene5143__51_1962_3295_30
X3295,1,XGene5143__51_1962_3295_30
X30,1,XGene5143__51_1962_3295_30
X1374,1,XGene5144__1374
X1374,1,XGene5144__1374_reverse
X1375,1,XGene5144__1375
X1375,1,XGene5144__1375_reverse
X126129,1,XGene5144__126129
X126129,1,XGene5144__126129_reverse
X1374,1,XGene5146__1374
X1375,1,XGene5146__1375
X126129,1,XGene5146__126129
X3033,1,XGene5147__35_1892_3033_10449
X1374,1,XGene5148__1374
X1374,1,XGene5148__1374_reverse
X1375,1,XGene5148__1375
X1375,1,XGene5148__1375_reverse
X126129,1,XGene5148__126129
X126129,1,XGene5148__126129_reverse
X1374,1,XGene5150__1374
X1374,1,XGene5150__1374_reverse
X1375,1,XGene5150__1375
X1375,1,XGene5150__1375_reverse
X126129,1,XGene5150__126129
X126129,1,XGene5150__126129_reverse
X3033,1,XGene5151__1892_3033_10449
X1962,1,XGene5152__1962_3295_30
X3295,1,XGene5152__1962_3295_30
X30,1,XGene5152__1962_3295_30
X1962,1,XGene5154__1962
X34,1,XGene5155__34_1892_3033_10449
X3033,1,XGene5155__34_1892_3033_10449
X51,1,XGene5156__51_1962_3295_30
X1962,1,XGene5156__51_1962_3295_30
X3295,1,XGene5156__51_1962_3295_30
X30,1,XGene5156__51_1962_3295_30
X51,1,XGene5157__51_1962_3295_30
X1962,1,XGene5157__51_1962_3295_30
X3295,1,XGene5157__51_1962_3295_30
X30,1,XGene5157__51_1962_3295_30
X34,1,XGene5158__34_1892_3033_10449
X3033,1,XGene5158__34_1892_3033_10449
X34,1,XGene5159__34_1892_3033_10449
X3033,1,XGene5159__34_1892_3033_10449
X51,1,XGene5160__51_1962_3295_30
X1962,1,XGene5160__51_1962_3295_30
X3295,1,XGene5160__51_1962_3295_30
X30,1,XGene5160__51_1962_3295_30
X34,1,XGene5161__34_1892_3033_10449
X3033,1,XGene5161__34_1892_3033_10449
X51,1,XGene5162__51_1962_3295_30
X1962,1,XGene5162__51_1962_3295_30
X3295,1,XGene5162__51_1962_3295_30
X30,1,XGene5162__51_1962_3295_30
X51,1,XGene5163__51_1962_3295_30
X1962,1,XGene5163__51_1962_3295_30
X3295,1,XGene5163__51_1962_3295_30
X30,1,XGene5163__51_1962_3295_30
X34,1,XGene5164__34_1892_3033_10449
X3033,1,XGene5164__34_1892_3033_10449
X34,1,XGene5169__34
X1666,1,XGene5170__1666
X3033,1,XGene5171__1892_3033_10449
X37,1,XGene5173__37_3030_3032
X3032,1,XGene5173__37_3030_3032
X37,1,XGene5174__37_3030_3032
X3032,1,XGene5174__37_3030_3032
X37,1,XGene5175__37_3030_3032
X3032,1,XGene5175__37_3030_3032
X1962,1,XGene5176__1962_3295_30
X3295,1,XGene5176__1962_3295_30
X30,1,XGene5176__1962_3295_30
X1374,1,XGene5200__1374
X1374,1,XGene5200__1374_reverse
X1375,1,XGene5200__1375
X1375,1,XGene5200__1375_reverse
X126129,1,XGene5200__126129
X126129,1,XGene5200__126129_reverse
X1376,1,XGene5202__1376
X1376,1,XGene5202__1376_reverse
X376497,1,XGene5203__376497
X10999,1,XGene5203__10999
X1374,1,XGene5206__1374
X1374,1,XGene5206__1374_reverse
X1375,1,XGene5206__1375
X1375,1,XGene5206__1375_reverse
X126129,1,XGene5206__126129
X126129,1,XGene5206__126129_reverse
X1376,1,XGene5207__1376
X1376,1,XGene5207__1376_reverse
X54677,1,XGene5218__54677
X54677,1,XGene5218__54677_reverse
X54677,1,XGene5224__54677
X54677,1,XGene5224__54677_reverse
X54677,1,XGene5227__54677
X51056,1,XGene5277__51056_reverse
X10999,1,XGene5280__10999
X10999,1,XGene5286__10999
X1594,1,XGene5317__1594
X54576,1,XGene5333__54576
X6646,1,XGene5335__6646
X4598,1,XGene5416__4598
X4524,1,XGene5417__4524
X10999,1,XGene5434__10999
X10999,1,XGene5435__10999
X376497,1,XGene5546__376497
X10999,1,XGene5546__10999
X3248,1,XGene5628__3248
X3248,1,XGene5628__3248_reverse
X1565,1,XGene5631__1565
X1565,1,XGene5632__1565
X9415,1,XGene5633__9415
X1589,1,XGene5634__1589
X3931,1,XGene5638__3931
X3931,1,XGene5639__3931
X3931,1,XGene5640__3931
X3931,1,XGene5641__3931
X3931,1,XGene5642__3931
X3931,1,XGene5643__3931
X3931,1,XGene5644__3931
X3931,1,XGene5645__3931
X3931,1,XGene5646__3931
X3931,1,XGene5647__3931
X3931,1,XGene5648__3931
X3931,1,XGene5649__3931
X3931,1,XGene5650__3931
X3931,1,XGene5651__3931
X3931,1,XGene5652__3931
X3931,1,XGene5653__3931
X3931,1,XGene5654__3931
X3931,1,XGene5655__3931
X3931,1,XGene5656__3931
X3931,1,XGene5657__3931
X3931,1,XGene5658__3931
X3931,1,XGene5659__3931
X3931,1,XGene5660__3931
X3931,1,XGene5661__3931
X3931,1,XGene5662__3931
X3931,1,XGene5663__3931
X3931,1,XGene5664__3931
X3931,1,XGene5665__3931
X3931,1,XGene5666__3931
X3931,1,XGene5667__3931
X3931,1,XGene5668__3931
X3931,1,XGene5669__3931
X3931,1,XGene5670__3931
X3931,1,XGene5671__3931
X3931,1,XGene5672__3931
X3931,1,XGene5673__3931
X3931,1,XGene5674__3931
X3931,1,XGene5675__3931
X3931,1,XGene5676__3931
X3931,1,XGene5677__3931
X3931,1,XGene5678__3931
X3931,1,XGene5679__3931
X3931,1,XGene5680__3931
X3931,1,XGene5681__3931
X3931,1,XGene5682__3931
X3931,1,XGene5683__3931
X3931,1,XGene5684__3931
X3931,1,XGene5685__3931
X3931,1,XGene5686__3931
X3931,1,XGene5687__3931
X3931,1,XGene5688__3931
X3931,1,XGene5689__3931
X3931,1,XGene5690__3931
X259230,1,XGene5691__259230
X259230,1,XGene5692__259230
X259230,1,XGene5693__259230
X259230,1,XGene5694__259230
X259230,1,XGene5695__259230
X259230,1,XGene5696__259230
X259230,1,XGene5697__259230
X259230,1,XGene5698__259230
X259230,1,XGene5699__259230
X259230,1,XGene5700__259230
X259230,1,XGene5701__259230
X259230,1,XGene5702__259230
X259230,1,XGene5703__259230
X259230,1,XGene5704__259230
X259230,1,XGene5705__259230
X259230,1,XGene5706__259230
X1056,1,XGene5707__1056
X1056,1,XGene5708__1056
X1056,1,XGene5709__1056
X1056,1,XGene5710__1056
X4023,1,XGene5711__4023
X1056,1,XGene5711__1056
X4023,1,XGene5712__4023
X1056,1,XGene5712__1056
X4023,1,XGene5713__4023
X1056,1,XGene5713__1056
X4023,1,XGene5714__4023
X1056,1,XGene5714__1056
X4023,1,XGene5715__4023
X1056,1,XGene5715__1056
X8398,1,XGene5716__8398
X5320,1,XGene5716__5320
X50487,1,XGene5716__50487
X5321,1,XGene5716__5321
X81579,1,XGene5716__81579
X5322,1,XGene5716__5322
X64600,1,XGene5716__64600
X100137049,1,XGene5716__100137049
X123745,1,XGene5716__123745
X8398,1,XGene5717__8398
X5320,1,XGene5717__5320
X50487,1,XGene5717__50487
X5321,1,XGene5717__5321
X81579,1,XGene5717__81579
X5322,1,XGene5717__5322
X64600,1,XGene5717__64600
X100137049,1,XGene5717__100137049
X123745,1,XGene5717__123745
X8398,1,XGene5718__8398
X5320,1,XGene5718__5320
X50487,1,XGene5718__50487
X5321,1,XGene5718__5321
X81579,1,XGene5718__81579
X5322,1,XGene5718__5322
X64600,1,XGene5718__64600
X100137049,1,XGene5718__100137049
X123745,1,XGene5718__123745
X8398,1,XGene5719__8398
X5320,1,XGene5719__5320
X50487,1,XGene5719__50487
X5321,1,XGene5719__5321
X81579,1,XGene5719__81579
X5322,1,XGene5719__5322
X64600,1,XGene5719__64600
X100137049,1,XGene5719__100137049
X123745,1,XGene5719__123745
X8398,1,XGene5720__8398
X5320,1,XGene5720__5320
X50487,1,XGene5720__50487
X5321,1,XGene5720__5321
X81579,1,XGene5720__81579
X5322,1,XGene5720__5322
X64600,1,XGene5720__64600
X100137049,1,XGene5720__100137049
X123745,1,XGene5720__123745
X8398,1,XGene5721__8398
X5320,1,XGene5721__5320
X50487,1,XGene5721__50487
X5321,1,XGene5721__5321
X81579,1,XGene5721__81579
X5322,1,XGene5721__5322
X64600,1,XGene5721__64600
X100137049,1,XGene5721__100137049
X123745,1,XGene5721__123745
X8398,1,XGene5722__8398
X5320,1,XGene5722__5320
X50487,1,XGene5722__50487
X5321,1,XGene5722__5321
X81579,1,XGene5722__81579
X5322,1,XGene5722__5322
X64600,1,XGene5722__64600
X100137049,1,XGene5722__100137049
X123745,1,XGene5722__123745
X8398,1,XGene5723__8398
X5320,1,XGene5723__5320
X50487,1,XGene5723__50487
X5321,1,XGene5723__5321
X81579,1,XGene5723__81579
X5322,1,XGene5723__5322
X64600,1,XGene5723__64600
X100137049,1,XGene5723__100137049
X123745,1,XGene5723__123745
X8398,1,XGene5724__8398
X5320,1,XGene5724__5320
X50487,1,XGene5724__50487
X5321,1,XGene5724__5321
X81579,1,XGene5724__81579
X5322,1,XGene5724__5322
X64600,1,XGene5724__64600
X100137049,1,XGene5724__100137049
X123745,1,XGene5724__123745
X8398,1,XGene5725__8398
X5320,1,XGene5725__5320
X50487,1,XGene5725__50487
X5321,1,XGene5725__5321
X81579,1,XGene5725__81579
X5322,1,XGene5725__5322
X64600,1,XGene5725__64600
X100137049,1,XGene5725__100137049
X123745,1,XGene5725__123745
X8398,1,XGene5726__8398
X5320,1,XGene5726__5320
X50487,1,XGene5726__50487
X5321,1,XGene5726__5321
X81579,1,XGene5726__81579
X5322,1,XGene5726__5322
X64600,1,XGene5726__64600
X100137049,1,XGene5726__100137049
X123745,1,XGene5726__123745
X8398,1,XGene5727__8398
X5320,1,XGene5727__5320
X50487,1,XGene5727__50487
X5321,1,XGene5727__5321
X81579,1,XGene5727__81579
X5322,1,XGene5727__5322
X64600,1,XGene5727__64600
X100137049,1,XGene5727__100137049
X123745,1,XGene5727__123745
X8398,1,XGene5728__8398
X5320,1,XGene5728__5320
X50487,1,XGene5728__50487
X5321,1,XGene5728__5321
X81579,1,XGene5728__81579
X5322,1,XGene5728__5322
X64600,1,XGene5728__64600
X100137049,1,XGene5728__100137049
X123745,1,XGene5728__123745
X8398,1,XGene5729__8398
X5320,1,XGene5729__5320
X50487,1,XGene5729__50487
X5321,1,XGene5729__5321
X81579,1,XGene5729__81579
X5322,1,XGene5729__5322
X64600,1,XGene5729__64600
X100137049,1,XGene5729__100137049
X123745,1,XGene5729__123745
X8398,1,XGene5730__8398
X5320,1,XGene5730__5320
X50487,1,XGene5730__50487
X5321,1,XGene5730__5321
X81579,1,XGene5730__81579
X5322,1,XGene5730__5322
X64600,1,XGene5730__64600
X100137049,1,XGene5730__100137049
X123745,1,XGene5730__123745
X8398,1,XGene5731__8398
X5320,1,XGene5731__5320
X50487,1,XGene5731__50487
X5321,1,XGene5731__5321
X81579,1,XGene5731__81579
X5322,1,XGene5731__5322
X64600,1,XGene5731__64600
X100137049,1,XGene5731__100137049
X123745,1,XGene5731__123745
X8398,1,XGene5732__8398
X5320,1,XGene5732__5320
X50487,1,XGene5732__50487
X5321,1,XGene5732__5321
X81579,1,XGene5732__81579
X5322,1,XGene5732__5322
X64600,1,XGene5732__64600
X100137049,1,XGene5732__100137049
X123745,1,XGene5732__123745
X8398,1,XGene5733__8398
X5320,1,XGene5733__5320
X50487,1,XGene5733__50487
X5321,1,XGene5733__5321
X81579,1,XGene5733__81579
X5322,1,XGene5733__5322
X64600,1,XGene5733__64600
X100137049,1,XGene5733__100137049
X123745,1,XGene5733__123745
X8398,1,XGene5734__8398
X5320,1,XGene5734__5320
X50487,1,XGene5734__50487
X5321,1,XGene5734__5321
X81579,1,XGene5734__81579
X5322,1,XGene5734__5322
X64600,1,XGene5734__64600
X100137049,1,XGene5734__100137049
X123745,1,XGene5734__123745
X8398,1,XGene5735__8398
X5320,1,XGene5735__5320
X50487,1,XGene5735__50487
X5321,1,XGene5735__5321
X81579,1,XGene5735__81579
X5322,1,XGene5735__5322
X64600,1,XGene5735__64600
X100137049,1,XGene5735__100137049
X123745,1,XGene5735__123745
X8398,1,XGene5736__8398
X5320,1,XGene5736__5320
X50487,1,XGene5736__50487
X5321,1,XGene5736__5321
X81579,1,XGene5736__81579
X5322,1,XGene5736__5322
X64600,1,XGene5736__64600
X100137049,1,XGene5736__100137049
X123745,1,XGene5736__123745
X8398,1,XGene5737__8398
X5320,1,XGene5737__5320
X50487,1,XGene5737__50487
X5321,1,XGene5737__5321
X81579,1,XGene5737__81579
X5322,1,XGene5737__5322
X64600,1,XGene5737__64600
X100137049,1,XGene5737__100137049
X123745,1,XGene5737__123745
X8398,1,XGene5738__8398
X5320,1,XGene5738__5320
X50487,1,XGene5738__50487
X5321,1,XGene5738__5321
X81579,1,XGene5738__81579
X5322,1,XGene5738__5322
X64600,1,XGene5738__64600
X100137049,1,XGene5738__100137049
X123745,1,XGene5738__123745
X8398,1,XGene5739__8398
X5320,1,XGene5739__5320
X50487,1,XGene5739__50487
X5321,1,XGene5739__5321
X81579,1,XGene5739__81579
X5322,1,XGene5739__5322
X64600,1,XGene5739__64600
X100137049,1,XGene5739__100137049
X123745,1,XGene5739__123745
X8398,1,XGene5740__8398
